,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
122,36,0.2,0.04446085282825968,29,294.0,0,1.0,0.12244897959183673,0.2
123,36,0.2,0.008649802378050186,29,294.0,0,1.0,0.12244897959183673,0.2
124,36,0.2,0.006221038234026421,29,294.0,0,1.0,0.12244897959183673,0.2
125,36,0.2,0.004596082170361782,29,294.0,0,1.0,0.12244897959183673,0.2
126,36,0.2,0.0,29,294.0,0,1.0,0.12244897959183673,0.2
127,36,0.2,0.023668758588557715,29,294.0,0,1.0,0.12244897959183673,0.2
128,36,0.2,0.048714165487578315,29,294.0,0,1.0,0.12244897959183673,0.2
129,36,0.2,0.022784900111868622,29,294.0,0,1.0,0.12244897959183673,0.2
130,36,0.2,0.04145633765550502,29,294.0,0,1.0,0.12244897959183673,0.2
131,36,0.2,0.003612929565691314,29,294.0,0,1.0,0.12244897959183673,0.2
132,36,0.2,0.013638158519477361,29,294.0,0,1.0,0.12244897959183673,0.2
133,36,0.2,0.02782272285479548,29,294.0,0,1.0,0.12244897959183673,0.2
134,36,0.2,0.011169240773516553,29,294.0,0,1.0,0.12244897959183673,0.2
135,36,0.2,0.014866059283857674,29,294.0,0,1.0,0.12244897959183673,0.2
136,36,0.2,0.021217654472478226,29,294.0,0,1.0,0.12244897959183673,0.2
137,36,0.2,0.03418593877117268,29,294.0,0,1.0,0.12244897959183673,0.2
138,36,0.2,0.027903337523554367,29,294.0,0,1.0,0.12244897959183673,0.2
139,36,0.2,0.029740036771581324,29,294.0,0,1.0,0.12244897959183673,0.2
140,36,0.2,0.011251309587638314,29,294.0,0,1.0,0.12244897959183673,0.2
141,36,0.2,0.0018196643028175197,29,294.0,1,1.0,0.12244897959183673,0.2
142,36,0.2,0.015844850735135974,29,294.0,0,1.0,0.12244897959183673,0.2
143,36,0.2,2.542931646326574e-05,29,294.0,0,1.0,0.12244897959183673,0.2
144,36,0.2,0.004707862666417512,29,294.0,1,1.0,0.12244897959183673,0.2
145,36,0.2,0.007667089911011005,29,294.0,0,1.0,0.12244897959183673,0.2
146,36,0.2,0.023792536483428245,29,294.0,0,1.0,0.12244897959183673,0.2
147,36,0.2,0.006534503731248059,29,294.0,0,1.0,0.12244897959183673,0.2
148,36,0.2,0.010483306343986115,29,294.0,0,1.0,0.12244897959183673,0.2
149,36,0.2,0.006311269208003956,29,294.0,1,1.0,0.12244897959183673,0.2
150,36,0.30000000000000004,0.0021306894576692548,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
151,36,0.30000000000000004,0.0175826099690011,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
152,36,0.30000000000000004,0.034868365938048956,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
153,36,0.30000000000000004,0.012693832039363945,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
154,36,0.30000000000000004,0.004290981353952866,25,294.0,1,1.0,0.12244897959183673,0.30000000000000004
155,36,0.30000000000000004,0.019956963348814083,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
156,36,0.30000000000000004,0.0010622289915103167,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
157,36,0.30000000000000004,0.0053275280748333875,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
158,36,0.30000000000000004,0.010488869310325777,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
159,36,0.30000000000000004,0.016687238029587242,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
160,36,0.30000000000000004,0.04619703110918427,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
161,36,0.30000000000000004,0.010929072754467611,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
162,36,0.30000000000000004,0.013997462925434606,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
163,36,0.30000000000000004,0.0027834108518020317,25,294.0,1,1.0,0.12244897959183673,0.30000000000000004
164,36,0.30000000000000004,0.017645884178119964,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
165,36,0.30000000000000004,0.01978374311392797,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
166,36,0.30000000000000004,0.03828155349183482,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
167,36,0.30000000000000004,0.020459301849261285,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
168,36,0.30000000000000004,0.026700609171285583,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
169,36,0.30000000000000004,0.027606857858659156,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
170,36,0.30000000000000004,0.010252256093406936,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
171,36,0.30000000000000004,0.008631286534116767,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
172,36,0.30000000000000004,0.003156760654907803,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
173,36,0.30000000000000004,0.0008664661663377593,25,294.0,1,1.0,0.12244897959183673,0.30000000000000004
174,36,0.30000000000000004,0.0075200308589731535,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
175,36,0.30000000000000004,0.023167035056199686,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
176,36,0.30000000000000004,0.012939349798784944,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
