,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
90,36,0.0,0.011772420971267072,36,294.0,0,1.0,0.12244897959183673,0.0
91,36,0.0,0.025367725713897005,36,294.0,0,1.0,0.12244897959183673,0.0
92,36,0.0,0.05472289291393384,36,294.0,0,1.0,0.12244897959183673,0.0
93,36,0.0,0.04110073926161428,36,294.0,0,1.0,0.12244897959183673,0.0
94,36,0.0,0.007477592898456065,36,294.0,0,1.0,0.12244897959183673,0.0
95,36,0.0,0.013107224197398293,36,294.0,0,1.0,0.12244897959183673,0.0
96,36,0.0,0.018509082658841658,36,294.0,0,1.0,0.12244897959183673,0.0
97,36,0.0,0.012279272657799156,36,294.0,0,1.0,0.12244897959183673,0.0
98,36,0.0,0.032539008891528054,36,294.0,0,1.0,0.12244897959183673,0.0
99,36,0.0,0.025964977945236334,36,294.0,0,1.0,0.12244897959183673,0.0
100,36,0.1,0.032724338079203524,32,294.0,0,1.0,0.12244897959183673,0.1
101,36,0.1,0.0015373243530504288,32,294.0,0,1.0,0.12244897959183673,0.1
102,36,0.1,0.005369170755371355,32,294.0,0,1.0,0.12244897959183673,0.1
103,36,0.1,0.0015200839713891412,32,294.0,0,1.0,0.12244897959183673,0.1
104,36,0.1,0.021265844471497236,32,294.0,0,1.0,0.12244897959183673,0.1
105,36,0.1,0.0431196564168759,32,294.0,0,1.0,0.12244897959183673,0.1
106,36,0.1,0.004676398306966367,32,294.0,0,1.0,0.12244897959183673,0.1
107,36,0.1,0.010615987092245649,32,294.0,0,1.0,0.12244897959183673,0.1
108,36,0.1,0.03619023330927362,32,294.0,0,1.0,0.12244897959183673,0.1
109,36,0.1,0.012590347294896526,32,294.0,0,1.0,0.12244897959183673,0.1
110,36,0.1,0.02488619492807781,32,294.0,0,1.0,0.12244897959183673,0.1
111,36,0.1,0.017974668288595397,32,294.0,0,1.0,0.12244897959183673,0.1
112,36,0.1,0.01611720049819465,32,294.0,0,1.0,0.12244897959183673,0.1
113,36,0.1,0.03435331182123194,32,294.0,0,1.0,0.12244897959183673,0.1
114,36,0.1,0.03963155061637799,32,294.0,0,1.0,0.12244897959183673,0.1
115,36,0.1,0.03899679163777611,32,294.0,0,1.0,0.12244897959183673,0.1
116,36,0.1,0.03106852019055739,32,294.0,0,1.0,0.12244897959183673,0.1
117,36,0.1,0.036675870166587715,32,294.0,0,1.0,0.12244897959183673,0.1
118,36,0.1,0.022825755746226667,32,294.0,0,1.0,0.12244897959183673,0.1
119,36,0.1,0.01620419945419571,32,294.0,0,1.0,0.12244897959183673,0.1
120,36,0.1,0.024834637609330384,32,294.0,0,1.0,0.12244897959183673,0.1
121,36,0.1,0.004525590021196568,32,294.0,0,1.0,0.12244897959183673,0.1
122,36,0.1,0.00904383879683332,32,294.0,0,1.0,0.12244897959183673,0.1
123,36,0.1,0.014087582057053682,32,294.0,0,1.0,0.12244897959183673,0.1
124,36,0.1,0.020288346341224173,32,294.0,0,1.0,0.12244897959183673,0.1
125,36,0.1,0.008855734024591333,32,294.0,0,1.0,0.12244897959183673,0.1
126,36,0.1,0.0018003615850454568,32,294.0,0,1.0,0.12244897959183673,0.1
127,36,0.1,0.01741999948687739,32,294.0,0,1.0,0.12244897959183673,0.1
128,36,0.1,0.0034404112343020543,32,294.0,0,1.0,0.12244897959183673,0.1
129,36,0.1,0.019032647241472578,32,294.0,0,1.0,0.12244897959183673,0.1
130,36,0.1,0.007542933244526151,32,294.0,0,1.0,0.12244897959183673,0.1
131,36,0.1,0.008058456549524279,32,294.0,0,1.0,0.12244897959183673,0.1
132,36,0.1,0.007929116118581159,32,294.0,0,1.0,0.12244897959183673,0.1
133,36,0.1,0.007569455464161684,32,294.0,0,1.0,0.12244897959183673,0.1
134,36,0.1,0.013956114727113361,32,294.0,0,1.0,0.12244897959183673,0.1
135,36,0.1,0.010219108591615983,32,294.0,0,1.0,0.12244897959183673,0.1
136,36,0.1,0.018561158306299008,32,294.0,0,1.0,0.12244897959183673,0.1
137,36,0.1,0.02052053219854688,32,294.0,0,1.0,0.12244897959183673,0.1
138,36,0.1,0.011041557943721164,32,294.0,0,1.0,0.12244897959183673,0.1
139,36,0.1,0.04931483972858433,32,294.0,0,1.0,0.12244897959183673,0.1
140,36,0.1,0.006935380647186823,32,294.0,1,1.0,0.12244897959183673,0.1
141,36,0.1,0.007173410568851152,32,294.0,0,1.0,0.12244897959183673,0.1
142,36,0.1,0.003222882098153218,32,294.0,0,1.0,0.12244897959183673,0.1
143,36,0.1,0.024843360018900668,32,294.0,0,1.0,0.12244897959183673,0.1
144,36,0.1,0.007387778041660686,32,294.0,0,1.0,0.12244897959183673,0.1
145,36,0.1,0.027282416019755784,32,294.0,0,1.0,0.12244897959183673,0.1
146,36,0.1,0.01888359170531337,32,294.0,0,1.0,0.12244897959183673,0.1
147,36,0.1,0.019120272250880838,32,294.0,0,1.0,0.12244897959183673,0.1
148,36,0.1,0.01287598849650673,32,294.0,0,1.0,0.12244897959183673,0.1
149,36,0.1,0.012759250924482546,32,294.0,0,1.0,0.12244897959183673,0.1
150,36,0.1,0.0051200741399297645,32,294.0,0,1.0,0.12244897959183673,0.1
151,36,0.1,0.0003365745658658881,32,294.0,0,1.0,0.12244897959183673,0.1
152,36,0.1,0.0302995414101902,32,294.0,0,1.0,0.12244897959183673,0.1
153,36,0.1,0.043125629847116986,32,294.0,0,1.0,0.12244897959183673,0.1
154,36,0.1,0.026632199056296296,32,294.0,0,1.0,0.12244897959183673,0.1
155,36,0.1,0.016215810501112565,32,294.0,0,1.0,0.12244897959183673,0.1
156,36,0.1,0.016605572439076954,32,294.0,0,1.0,0.12244897959183673,0.1
157,36,0.1,0.014747030523158094,32,294.0,0,1.0,0.12244897959183673,0.1
158,36,0.1,0.017971472230529806,32,294.0,0,1.0,0.12244897959183673,0.1
159,36,0.1,0.00019466596631451116,32,294.0,0,1.0,0.12244897959183673,0.1
160,36,0.1,0.013909940415772815,32,294.0,0,1.0,0.12244897959183673,0.1
161,36,0.1,0.014124271520796094,32,294.0,0,1.0,0.12244897959183673,0.1
162,36,0.1,0.015509848383649133,32,294.0,0,1.0,0.12244897959183673,0.1
163,36,0.1,0.011344093860831572,32,294.0,0,1.0,0.12244897959183673,0.1
164,36,0.1,0.01003485176168531,32,294.0,0,1.0,0.12244897959183673,0.1
165,36,0.1,0.01818718876994302,32,294.0,0,1.0,0.12244897959183673,0.1
166,36,0.1,0.008166461370402223,32,294.0,0,1.0,0.12244897959183673,0.1
167,36,0.1,0.02362134493757459,32,294.0,0,1.0,0.12244897959183673,0.1
168,36,0.1,0.016656195194487883,32,294.0,0,1.0,0.12244897959183673,0.1
169,36,0.1,0.021305500103704772,32,294.0,0,1.0,0.12244897959183673,0.1
170,36,0.1,0.004738167437622509,32,294.0,0,1.0,0.12244897959183673,0.1
171,36,0.1,0.008850077526115885,32,294.0,0,1.0,0.12244897959183673,0.1
172,36,0.1,0.029371190466873365,32,294.0,0,1.0,0.12244897959183673,0.1
173,36,0.1,0.012606580426601566,32,294.0,0,1.0,0.12244897959183673,0.1
174,36,0.1,6.566445713476754e-05,32,294.0,0,1.0,0.12244897959183673,0.1
175,36,0.1,0.002972482668130799,32,294.0,0,1.0,0.12244897959183673,0.1
176,36,0.1,0.017606714732670198,32,294.0,0,1.0,0.12244897959183673,0.1
177,36,0.1,0.013584893780191315,32,294.0,0,1.0,0.12244897959183673,0.1
178,36,0.1,0.006605493345306579,32,294.0,0,1.0,0.12244897959183673,0.1
179,36,0.1,0.005140645945193922,32,294.0,0,1.0,0.12244897959183673,0.1
180,36,0.1,0.02528145078060287,32,294.0,0,1.0,0.12244897959183673,0.1
181,36,0.1,0.011393016361462699,32,294.0,0,1.0,0.12244897959183673,0.1
182,36,0.1,0.029948093045901958,32,294.0,0,1.0,0.12244897959183673,0.1
183,36,0.1,0.043761790386253746,32,294.0,0,1.0,0.12244897959183673,0.1
184,36,0.1,0.020958916239149472,32,294.0,0,1.0,0.12244897959183673,0.1
185,36,0.1,0.0181700375709348,32,294.0,0,1.0,0.12244897959183673,0.1
186,36,0.1,0.05230840008508911,32,294.0,0,1.0,0.12244897959183673,0.1
187,36,0.1,0.013989090498111534,32,294.0,0,1.0,0.12244897959183673,0.1
188,36,0.1,0.0001402099954571634,32,294.0,0,1.0,0.12244897959183673,0.1
189,36,0.1,0.0175504398580566,32,294.0,0,1.0,0.12244897959183673,0.1
190,36,0.1,0.03893268437296296,32,294.0,0,1.0,0.12244897959183673,0.1
191,36,0.1,0.012365886894376926,32,294.0,0,1.0,0.12244897959183673,0.1
192,36,0.1,0.019787192060601616,32,294.0,0,1.0,0.12244897959183673,0.1
193,36,0.1,0.03093731637550659,32,294.0,0,1.0,0.12244897959183673,0.1
194,36,0.1,0.02815427571919152,32,294.0,0,1.0,0.12244897959183673,0.1
195,36,0.1,0.053402998111515776,32,294.0,0,1.0,0.12244897959183673,0.1
196,36,0.1,0.017042851590517993,32,294.0,0,1.0,0.12244897959183673,0.1
197,36,0.1,0.0349313477974548,32,294.0,0,1.0,0.12244897959183673,0.1
198,36,0.1,0.010171553059642902,32,294.0,0,1.0,0.12244897959183673,0.1
199,36,0.1,0.025008718884489856,32,294.0,0,1.0,0.12244897959183673,0.1
200,36,0.2,0.02205595703429858,29,294.0,0,1.0,0.12244897959183673,0.2
201,36,0.2,0.003606072864184684,29,294.0,0,1.0,0.12244897959183673,0.2
202,36,0.2,0.015012569423931005,29,294.0,0,1.0,0.12244897959183673,0.2
203,36,0.2,0.005849886022167572,29,294.0,0,1.0,0.12244897959183673,0.2
204,36,0.2,0.005832893068080658,29,294.0,0,1.0,0.12244897959183673,0.2
205,36,0.2,0.005715971278464016,29,294.0,0,1.0,0.12244897959183673,0.2
206,36,0.2,0.025945002884543017,29,294.0,0,1.0,0.12244897959183673,0.2
207,36,0.2,0.022888185357673313,29,294.0,0,1.0,0.12244897959183673,0.2
208,36,0.2,0.005576954525653488,29,294.0,0,1.0,0.12244897959183673,0.2
209,36,0.2,0.00837385755957129,29,294.0,0,1.0,0.12244897959183673,0.2
210,36,0.2,0.008574533693821135,29,294.0,0,1.0,0.12244897959183673,0.2
211,36,0.2,0.0012000516999325084,29,294.0,0,1.0,0.12244897959183673,0.2
212,36,0.2,0.012544862239871751,29,294.0,0,1.0,0.12244897959183673,0.2
213,36,0.2,0.00285841495678818,29,294.0,1,1.0,0.12244897959183673,0.2
214,36,0.2,0.015842789144776964,29,294.0,0,1.0,0.12244897959183673,0.2
215,36,0.2,0.006574067240535747,29,294.0,0,1.0,0.12244897959183673,0.2
216,36,0.2,0.005238459854851774,29,294.0,1,1.0,0.12244897959183673,0.2
217,36,0.2,0.006686164548506179,29,294.0,0,1.0,0.12244897959183673,0.2
218,36,0.2,0.007418751078931141,29,294.0,0,1.0,0.12244897959183673,0.2
219,36,0.2,0.019431868381857537,29,294.0,0,1.0,0.12244897959183673,0.2
220,36,0.2,0.008004850099588845,29,294.0,0,1.0,0.12244897959183673,0.2
221,36,0.2,0.01217430101412137,29,294.0,0,1.0,0.12244897959183673,0.2
222,36,0.2,0.007087107536363324,29,294.0,0,1.0,0.12244897959183673,0.2
223,36,0.2,0.009052481524348122,29,294.0,0,1.0,0.12244897959183673,0.2
224,36,0.2,0.028725029609684538,29,294.0,0,1.0,0.12244897959183673,0.2
225,36,0.2,0.03475521244442639,29,294.0,0,1.0,0.12244897959183673,0.2
226,36,0.2,0.017755321135690533,29,294.0,0,1.0,0.12244897959183673,0.2
227,36,0.2,0.0014217588709979634,29,294.0,0,1.0,0.12244897959183673,0.2
228,36,0.2,0.028426309014218887,29,294.0,0,1.0,0.12244897959183673,0.2
229,36,0.2,0.004631555536370097,29,294.0,0,1.0,0.12244897959183673,0.2
230,36,0.2,0.007893523417689785,29,294.0,0,1.0,0.12244897959183673,0.2
231,36,0.2,0.026242745023518033,29,294.0,0,1.0,0.12244897959183673,0.2
232,36,0.2,0.003791476668365157,29,294.0,0,1.0,0.12244897959183673,0.2
233,36,0.2,0.04700571226756142,29,294.0,0,1.0,0.12244897959183673,0.2
234,36,0.2,0.012565084226536322,29,294.0,0,1.0,0.12244897959183673,0.2
235,36,0.2,0.0029333565960709684,29,294.0,0,1.0,0.12244897959183673,0.2
236,36,0.2,0.016835721473907883,29,294.0,0,1.0,0.12244897959183673,0.2
237,36,0.2,0.013562967756412636,29,294.0,0,1.0,0.12244897959183673,0.2
238,36,0.2,0.018771000312923447,29,294.0,0,1.0,0.12244897959183673,0.2
239,36,0.2,0.014332767686724007,29,294.0,0,1.0,0.12244897959183673,0.2
240,36,0.2,0.0002518473058529258,29,294.0,0,1.0,0.12244897959183673,0.2
241,36,0.2,0.008764788046379868,29,294.0,0,1.0,0.12244897959183673,0.2
242,36,0.2,0.01631397849957003,29,294.0,0,1.0,0.12244897959183673,0.2
243,36,0.2,0.013739015314597508,29,294.0,0,1.0,0.12244897959183673,0.2
244,36,0.2,0.010524557264565387,29,294.0,0,1.0,0.12244897959183673,0.2
245,36,0.2,0.010417472707494768,29,294.0,0,1.0,0.12244897959183673,0.2
246,36,0.2,0.006973355487634142,29,294.0,0,1.0,0.12244897959183673,0.2
247,36,0.2,0.010104623212140895,29,294.0,0,1.0,0.12244897959183673,0.2
248,36,0.2,0.03381915883544076,29,294.0,0,1.0,0.12244897959183673,0.2
249,36,0.2,0.04138308188980777,29,294.0,0,1.0,0.12244897959183673,0.2
250,36,0.2,0.013167315024519649,29,294.0,0,1.0,0.12244897959183673,0.2
251,36,0.2,0.009054175408454657,29,294.0,1,1.0,0.12244897959183673,0.2
252,36,0.2,0.010575277804333622,29,294.0,0,1.0,0.12244897959183673,0.2
253,36,0.2,0.0347037892062122,29,294.0,0,1.0,0.12244897959183673,0.2
254,36,0.2,0.004945744879950531,29,294.0,1,1.0,0.12244897959183673,0.2
255,36,0.2,0.025533915361482362,29,294.0,0,1.0,0.12244897959183673,0.2
256,36,0.2,0.015961528451342105,29,294.0,0,1.0,0.12244897959183673,0.2
257,36,0.2,0.01914740321715233,29,294.0,0,1.0,0.12244897959183673,0.2
258,36,0.2,0.01706722709936276,29,294.0,0,1.0,0.12244897959183673,0.2
259,36,0.2,0.007418322185686443,29,294.0,0,1.0,0.12244897959183673,0.2
260,36,0.2,0.030166492080789614,29,294.0,0,1.0,0.12244897959183673,0.2
261,36,0.2,0.013969066115054524,29,294.0,0,1.0,0.12244897959183673,0.2
262,36,0.2,0.009373523737998934,29,294.0,0,1.0,0.12244897959183673,0.2
263,36,0.2,0.009203460460734614,29,294.0,0,1.0,0.12244897959183673,0.2
264,36,0.2,0.011036574975476054,29,294.0,0,1.0,0.12244897959183673,0.2
265,36,0.2,0.012482679662512597,29,294.0,0,1.0,0.12244897959183673,0.2
266,36,0.2,0.008558183593298962,29,294.0,0,1.0,0.12244897959183673,0.2
267,36,0.2,0.03451265164188774,29,294.0,0,1.0,0.12244897959183673,0.2
268,36,0.2,0.020540501349905316,29,294.0,0,1.0,0.12244897959183673,0.2
269,36,0.2,0.0010030801539184786,29,294.0,0,1.0,0.12244897959183673,0.2
270,36,0.2,0.013641710469675494,29,294.0,0,1.0,0.12244897959183673,0.2
271,36,0.2,0.012229899167186226,29,294.0,0,1.0,0.12244897959183673,0.2
272,36,0.2,0.008561066869536504,29,294.0,0,1.0,0.12244897959183673,0.2
273,36,0.2,0.009181845774437258,29,294.0,0,1.0,0.12244897959183673,0.2
274,36,0.2,0.02124610797091825,29,294.0,0,1.0,0.12244897959183673,0.2
275,36,0.2,0.013448060769876813,29,294.0,0,1.0,0.12244897959183673,0.2
276,36,0.2,0.008997616615762039,29,294.0,0,1.0,0.12244897959183673,0.2
277,36,0.2,0.00039379093750557814,29,294.0,0,1.0,0.12244897959183673,0.2
278,36,0.2,0.008987985328494319,29,294.0,0,1.0,0.12244897959183673,0.2
279,36,0.2,0.02981712290886218,29,294.0,0,1.0,0.12244897959183673,0.2
280,36,0.2,0.029573250660285655,29,294.0,0,1.0,0.12244897959183673,0.2
281,36,0.2,0.00687393923039864,29,294.0,0,1.0,0.12244897959183673,0.2
282,36,0.2,0.005781244027969423,29,294.0,0,1.0,0.12244897959183673,0.2
283,36,0.2,0.011252239515704199,29,294.0,0,1.0,0.12244897959183673,0.2
284,36,0.2,0.011871595121315692,29,294.0,0,1.0,0.12244897959183673,0.2
285,36,0.2,0.027077933022015777,29,294.0,0,1.0,0.12244897959183673,0.2
286,36,0.2,0.013434471449581376,29,294.0,0,1.0,0.12244897959183673,0.2
287,36,0.2,0.0009782965696698842,29,294.0,1,1.0,0.12244897959183673,0.2
288,36,0.2,0.023385553351124938,29,294.0,0,1.0,0.12244897959183673,0.2
289,36,0.2,0.01954000195381375,29,294.0,0,1.0,0.12244897959183673,0.2
290,36,0.2,0.015397568471844314,29,294.0,0,1.0,0.12244897959183673,0.2
291,36,0.2,0.006582321869009394,29,294.0,0,1.0,0.12244897959183673,0.2
292,36,0.2,0.0070307128994263335,29,294.0,0,1.0,0.12244897959183673,0.2
293,36,0.2,0.013513274006161646,29,294.0,0,1.0,0.12244897959183673,0.2
294,36,0.2,0.0005449714597491329,29,294.0,0,1.0,0.12244897959183673,0.2
295,36,0.2,0.004742560780945565,29,294.0,0,1.0,0.12244897959183673,0.2
296,36,0.2,0.0006343762942437603,29,294.0,1,1.0,0.12244897959183673,0.2
297,36,0.2,0.022319047582893825,29,294.0,0,1.0,0.12244897959183673,0.2
298,36,0.2,0.019489003179390146,29,294.0,0,1.0,0.12244897959183673,0.2
299,36,0.2,0.023376702152406142,29,294.0,0,1.0,0.12244897959183673,0.2
300,36,0.30000000000000004,0.0149654947462535,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
301,36,0.30000000000000004,0.009886002976262465,25,294.0,1,1.0,0.12244897959183673,0.30000000000000004
302,36,0.30000000000000004,0.005702280514077396,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
303,36,0.30000000000000004,0.026022200477148566,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
304,36,0.30000000000000004,0.007056705744235364,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
305,36,0.30000000000000004,0.0027084034068116936,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
306,36,0.30000000000000004,0.016667794531389918,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
307,36,0.30000000000000004,0.011193234489770748,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
308,36,0.30000000000000004,0.006636334256902798,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
309,36,0.30000000000000004,0.021974919385914143,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
310,36,0.30000000000000004,0.014786291691576525,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
311,36,0.30000000000000004,0.0076022684251803585,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
312,36,0.30000000000000004,0.02120638866693103,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
313,36,0.30000000000000004,0.03779122918810293,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
314,36,0.30000000000000004,0.01877434705898548,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
315,36,0.30000000000000004,0.011376765290399576,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
316,36,0.30000000000000004,0.008504230984833383,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
317,36,0.30000000000000004,0.005397939496640802,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
318,36,0.30000000000000004,0.012017087575873803,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
319,36,0.30000000000000004,0.012144280114122108,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
320,36,0.30000000000000004,0.0023145576789515565,25,294.0,1,1.0,0.12244897959183673,0.30000000000000004
321,36,0.30000000000000004,0.053613140166891254,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
322,36,0.30000000000000004,0.032870947213001156,25,294.0,0,1.0,0.12244897959183673,0.30000000000000004
